att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.269979,0.502839,0.578991,0.739571,0.385809,0.242914,0.952715,0.086969,0.463416,0.060404,1
-0.055783,0.495993,0.097308,0.11168,0.412056,0.829909,0.861618,0.270383,0.84908,-0.14124,0
0.038116,0.811381,0.523489,0.949967,0.799255,0.64877,0.065703,0.585254,0.903527,0.722355,0
0.337556,0.364816,0.391691,0.07813,0.700842,0.584354,0.430573,0.421185,0.48844,0.460349,0
0.392903,0.375114,0.407259,0.031411,0.726432,0.54566,0.450054,0.488615,0.437647,0.506113,0
0.264742,0.693465,0.386795,0.710661,0.160697,0.07302,0.799604,0.353424,0.538182,0.661675,1
0.922552,0.923309,0.307503,0.847617,0.730805,0.10518,0.107378,0.216697,0.85301,0.662426,0
0.138164,0.397985,0.231018,-0.305224,0.130253,0.856773,0.642046,0.38286,0.967878,-0.297045,0
0.107104,0.615171,-0.009088,0.630901,-0.022859,0.750316,1.377935,0.011448,0.608323,0.212685,0
0.872601,0.243894,0.704559,0.670249,1.049093,0.569155,1.060619,0.34565,0.154258,0.807011,0
0.923,0.923606,0.304181,0.846911,0.735906,0.108335,0.105517,0.229209,0.869514,0.663497,0
-0.046911,0.801728,0.313205,0.320696,0.223184,0.519136,0.404685,0.087393,0.491169,-0.048873,0
-0.018304,0.422133,0.018029,0.548847,1.10724,0.887505,0.235124,0.476238,-0.230812,0.85555,0
-0.117378,0.385171,0.886446,0.249326,0.293621,0.220261,0.288539,1.009827,-0.035219,0.089773,1
0.34872,-0.166818,0.937036,0.38306,1.321463,0.634467,1.433822,0.497563,-0.085795,-0.047522,0
0.877473,0.225531,-0.066031,0.482731,-0.473869,0.664406,0.819397,-0.495974,-0.787266,0.367118,1
0.125504,0.102844,0.500652,0.415175,0.44894,0.511574,0.217868,0.886122,0.437992,0.149817,1
0.222546,0.067372,0.422455,-0.133334,0.448405,0.636166,0.480181,0.007791,0.17122,0.77821,0
0.800843,0.305768,1.029168,1.097701,0.957412,0.151895,0.923138,0.386138,0.310199,0.942364,0
-0.016469,0.582293,0.196234,0.27059,0.398319,-0.248891,0.455327,0.479045,0.745705,0.633313,1
0.969902,0.930356,0.344136,0.803153,0.769928,0.144536,0.090204,0.250237,0.890664,0.718818,0
0.018324,0.292905,0.651215,0.381247,0.370775,0.448692,0.081225,0.910725,0.32421,-0.027139,1
0.911154,0.128753,0.546616,0.7047,1.067384,0.718352,0.681127,0.099867,0.412217,0.755389,0
0.560879,-0.043595,0.579699,0.161411,0.65279,0.940037,0.753487,0.100268,0.071633,0.367577,0
0.060191,0.178477,0.571211,0.340684,0.377608,0.347221,0.239895,0.891001,0.265131,0.061245,1
0.994859,-0.492852,0.599296,-0.496808,1.128238,0.918995,0.781781,-0.036262,0.545788,0.470451,0
0.769794,0.349791,0.49289,0.79679,0.79804,0.654095,0.5714,0.753958,0.429327,-0.308053,1
0.777498,0.242213,0.569244,0.782723,0.872745,0.522605,0.855078,0.164781,0.243955,0.802675,0
-0.200989,0.470567,0.621684,0.308956,0.725981,0.283644,1.074164,-0.170244,0.564091,-0.008386,1
0.117793,1.075184,0.379454,0.892591,0.777288,0.440731,0.097709,0.558483,0.833066,0.652538,0
0.680404,-0.190694,0.591884,0.026187,0.528297,0.921726,0.513117,-0.306199,0.232248,0.445864,0
-0.082167,0.630264,0.471378,0.973425,0.810846,0.485868,-0.100305,0.897389,0.715706,0.855473,0
0.0596,0.327676,0.634733,0.375574,0.397803,0.492775,0.123508,0.974512,0.224002,0.036229,1
0.36894,0.41222,0.425543,0.035036,0.693945,0.585859,0.451355,0.457321,0.435759,0.497975,0
0.95713,-0.488116,0.472908,-0.364274,0.969038,1.427706,0.816179,0.493019,0.492504,-0.085945,0
0.383183,0.392176,0.422126,0.051678,0.708033,0.56339,0.462222,0.468384,0.460573,0.481838,0
0.084911,0.643603,0.661085,0.638529,0.321017,0.893846,0.709402,0.168243,0.501215,0.659278,0
0.162853,0.691653,0.932307,0.826652,0.75263,-0.075718,0.859888,-0.221227,0.801226,-0.145005,1
0.811078,-0.121681,0.798946,0.043419,0.666231,-0.247272,0.000424,0.105712,0.712857,1.13322,0
0.074951,0.8331,0.609285,0.969395,0.739625,0.663631,-0.009168,0.544769,0.796217,0.712469,0
-0.247574,0.497391,0.364921,0.912869,-0.084472,0.241719,-0.147074,0.397902,0.886441,0.243706,0
0.890519,1.087607,0.249785,0.942908,0.883081,0.037795,0.265471,0.233782,0.777776,0.674463,0
0.265009,0.234039,0.307661,0.379344,0.858531,0.800057,0.391989,0.264028,0.03494,0.665907,0
-0.183363,0.996562,0.448939,0.957274,0.650546,0.375763,0.172351,0.31944,1.019698,0.853944,0
0.523658,0.72257,0.601783,1.23592,1.084384,-0.247184,0.73641,0.369446,1.009109,0.912079,0
0.759797,0.473575,0.532674,-1.021258,0.262429,1.506281,-0.073904,0.245792,1.848979,0.691712,0
0.373765,0.392513,0.4142,0.042673,0.713993,0.568906,0.456322,0.470163,0.452893,0.488347,0
0.976716,0.196379,0.899212,0.532663,0.96227,0.192333,0.109649,0.425422,0.311548,0.830623,0
-0.053625,0.445378,0.367867,-0.2876,0.233803,1.020597,0.855164,0.534177,1.118978,0.290911,0
0.556577,0.675769,0.673069,0.771508,0.891819,0.186593,0.518866,0.476275,0.317796,-0.018853,1
0.541119,0.626155,0.44491,0.203952,0.830532,0.11487,0.096126,1.542416,0.280247,-0.301502,1
0.437243,0.408294,0.448378,0.0736,0.725055,0.545108,0.404418,0.421685,0.48512,0.440636,0
-0.513667,0.953036,0.685582,-0.05607,0.398441,1.56867,0.789646,-0.26225,0.461914,0.275206,0
0.963582,0.911308,0.271657,0.875958,0.842885,0.019013,0.132879,0.191362,0.907865,0.645565,0
0.484732,-0.164099,0.627639,0.338163,0.758038,0.521664,0.310279,-0.351842,0.306487,0.667393,0
0.062523,0.529634,0.560609,0.454668,0.557935,0.227479,0.374874,0.173784,0.69858,0.483971,1
-0.050611,0.131629,0.656679,0.47293,1.344101,0.555524,0.712192,-0.223868,0.172453,0.140826,0
0.040961,0.525884,0.66783,0.929095,0.643758,0.333664,0.619916,0.032774,0.336876,-0.140721,1
-0.031032,0.25874,0.59596,0.294171,0.293743,0.474247,0.097986,0.871099,0.178763,0.063962,1
0.281028,0.247758,0.293056,0.363374,0.872758,0.824308,0.375738,0.250532,0.037181,0.66468,0
1.146607,0.161809,0.533617,0.520117,1.126121,0.159206,0.663613,-0.068162,0.160937,0.557079,0
0.378605,0.376409,0.432924,0.038558,0.725909,0.588642,0.43676,0.458026,0.432753,0.497198,0
0.591541,0.248282,0.861695,0.533876,1.192581,0.28321,1.237421,0.40697,0.630605,0.771037,0
0.437938,0.379319,0.394191,-0.016967,0.743371,0.581489,0.410541,0.447362,0.496451,0.552705,0
0.109189,0.751596,0.726196,1.07955,0.759144,0.643217,0.170162,0.559555,0.668851,0.836076,0
0.927443,0.950426,0.302306,0.818709,0.752751,0.118962,0.081348,0.235019,0.884679,0.683476,0
0.274564,0.685237,0.142122,0.455226,0.82103,0.585557,0.272129,1.111649,0.366074,-0.265296,1
0.261402,1.029889,1.064541,1.570276,1.179334,0.6217,0.434582,0.458496,1.545763,0.24544,0
0.212167,0.441968,0.626079,0.246478,0.19876,0.652577,0.259131,0.861751,0.111072,0.143968,1
0.05121,0.455114,0.615156,0.437819,0.579622,0.220273,0.422828,0.147034,0.651846,0.460169,1
0.359052,1.108411,0.438726,1.613808,1.265309,0.953594,0.838959,-0.290614,-0.226361,1.477393,0
0.344476,0.3782,0.415798,0.033714,0.70181,0.583028,0.427709,0.451878,0.479571,0.516855,0
-0.151364,0.920644,0.512238,0.575983,0.525778,0.615874,0.728542,0.68184,0.140015,0.79871,0
-0.10637,0.026136,0.888081,0.681821,0.782935,0.289293,1.260968,0.189764,1.089786,1.041639,0
0.37672,0.393326,0.415651,0.043442,0.71351,0.568222,0.454612,0.468853,0.45226,0.487477,0
0.190651,0.828678,0.079631,0.154978,0.279944,0.745928,0.647306,0.060093,0.87903,-0.07459,0
0.418532,0.276878,0.840834,-0.169878,0.680371,0.498626,0.488042,0.269081,0.076533,0.547995,0
-0.047021,0.755746,0.674318,0.900131,0.771442,0.691726,0.010267,0.546487,0.874671,0.692959,0
0.196862,0.43222,0.639584,0.845814,0.375865,0.206444,0.873856,0.210826,0.5208,0.132144,1
0.304363,0.361094,0.566041,0.876713,0.234706,0.297533,0.988697,0.096152,0.376595,0.125356,1
0.367199,0.409307,0.403009,0.041746,0.703623,0.585412,0.442063,0.480632,0.451114,0.472155,0
0.812951,0.34788,0.254264,0.362933,1.017053,0.921971,1.055541,0.692826,0.305729,1.068199,0
0.218742,0.333694,0.268231,0.47654,0.862495,0.688576,0.338873,0.337657,0.063084,0.569503,0
0.428011,0.15105,0.436839,-0.041631,0.536889,0.967126,0.724972,0.07474,-0.064724,0.526343,0
0.900506,0.885946,0.323866,0.818231,0.765793,0.021655,0.051207,0.172007,0.843662,0.720965,0
0.56317,0.564324,0.660872,0.497065,1.011295,0.649457,0.222703,0.099456,0.219079,0.575192,0
0.27795,0.679603,0.203584,0.042598,0.452656,0.808103,0.77156,0.165255,0.743461,0.111315,0
0.667513,0.180224,0.033128,0.93445,1.01669,-0.019759,0.861126,0.6725,0.808383,0.727483,0
0.258829,0.224011,0.306919,0.36612,0.862004,0.817826,0.390049,0.250466,0.046044,0.66784,0
-0.08114,0.552327,0.198077,1.151986,-0.083665,0.172733,1.424356,0.322314,0.503629,0.075328,1
0.608965,0.496037,-0.00285,0.012465,0.992641,0.859813,0.678949,0.663896,-0.40026,0.551576,0
-0.218241,0.704933,-0.007145,0.379732,-0.189462,0.861967,0.264102,-0.100822,1.173969,-0.458136,0
-0.252601,0.732061,0.379772,0.974105,0.645779,0.663562,-0.166178,0.310561,0.995541,0.653388,0
-0.132837,-0.25386,0.532461,0.187932,0.235721,0.489317,0.344395,0.089465,0.288184,0.069363,0
-0.652816,1.226596,0.32623,-0.206975,-0.415697,0.818629,-0.240691,-0.480101,-0.077902,0.922162,0
0.378289,0.394241,0.417355,0.045362,0.71452,0.570038,0.455774,0.471968,0.453542,0.488486,0
0.640096,0.516066,0.423952,0.870046,1.106882,0.401204,0.928536,0.249966,0.221223,0.574323,0
0.969018,0.163222,0.885487,0.547384,0.767839,0.101849,0.264819,0.395303,0.252248,0.91163,0
-0.088903,0.725884,-0.102567,-0.088455,0.203147,0.543684,0.649694,0.347785,0.497247,0.288184,0
0.724299,0.793775,0.243431,0.216297,0.885833,0.421845,0.502298,0.149404,0.050542,0.424153,0
0.396182,0.379637,0.497356,0.505043,0.862972,0.955561,0.423031,0.328986,-0.059219,0.813961,0
0.634765,0.36765,0.999596,0.563749,0.999116,0.535239,0.763621,0.095689,0.401619,0.670658,0
-0.032611,-0.180842,0.960395,0.129577,0.720285,0.145544,-0.232211,0.69126,-0.161304,-0.077396,1
0.412476,0.65488,0.474868,0.979533,0.641263,0.612348,0.644536,0.157827,0.106396,0.276146,1
-0.307084,1.053981,0.747282,0.746856,0.377754,1.030899,1.017117,0.50695,0.036215,0.732582,0
0.752,0.276829,0.627783,0.72568,0.886331,0.537743,0.832526,0.264963,0.232112,0.814674,0
-0.147954,0.901982,-0.354701,-0.444819,0.892435,0.772882,1.151029,-0.373441,0.986537,0.478203,0
0.180626,-0.019141,0.483486,0.330208,0.826777,0.509245,0.592732,0.29386,-0.067493,0.456313,0
0.915563,0.942442,0.241998,0.82219,0.766737,0.065486,0.113533,0.175637,0.891484,0.654619,0
0.778092,0.178271,0.07812,0.895863,0.958012,0.083593,0.893234,0.729886,0.77778,0.647757,0
0.026092,0.797411,0.0257,-0.10961,0.511627,0.966594,0.86602,0.284836,0.727733,0.156898,0
-0.378477,0.445525,0.745796,0.964453,0.278961,1.139116,0.420454,-0.041819,0.926948,0.820754,0
0.111194,0.680807,0.422359,0.506089,0.070601,0.029668,0.773281,0.411271,0.727392,0.71841,1
0.266618,0.36223,0.146434,0.352644,0.783336,0.817197,0.22175,0.43238,-0.090849,0.539337,0
0.55333,0.437712,0.744857,0.693922,0.930839,0.354491,0.758579,0.194386,0.3076,0.898787,0
0.437736,0.763774,0.04969,-0.188462,0.293789,0.9971,0.595593,0.103707,0.552705,0.05624,0
0.291317,0.097588,0.201202,0.305163,1.179442,1.060849,0.61381,-0.002447,-0.033278,0.427109,0
-0.085402,0.774159,0.488165,1.019758,0.718764,0.64214,0.108883,0.448416,0.93061,0.799317,0
0.172272,0.555162,0.646862,0.866279,0.257952,0.368939,1.093931,0.149133,0.560363,0.018575,1
-0.796492,1.400708,1.178975,-0.392892,0.555803,1.450363,-0.2577,-0.673023,0.182469,0.581987,0
-0.494402,0.57868,0.778325,1.282912,0.43409,0.926383,0.320713,0.383152,0.716127,0.287415,0
0.408144,0.390048,0.386713,0.057917,0.73797,0.576728,0.432646,0.484079,0.448147,0.49112,0
0.405955,0.405189,0.436989,0.029505,0.697713,0.586896,0.475128,0.489871,0.445405,0.493754,0
0.377546,0.418978,0.429163,0.012459,0.683978,0.560391,0.465352,0.492554,0.479747,0.511091,0
-0.161878,0.310934,0.705548,-0.048587,0.133021,0.146312,0.326948,1.103675,0.209736,-0.292449,1
0.269619,0.827328,0.599885,1.117193,0.874152,0.590066,0.041825,0.321888,1.034156,0.789314,0
0.804899,-0.016565,0.214278,-0.166443,0.8492,0.950895,0.568755,-0.078605,0.013936,0.137186,0
-0.059635,0.814435,0.589458,1.008057,0.758135,0.683983,0.023258,0.512186,0.83598,0.700752,0
0.36503,0.371049,0.42187,0.037817,0.703186,0.583939,0.473849,0.447319,0.443094,0.502445,0
0.382648,0.396511,0.423785,0.039913,0.718668,0.571001,0.450659,0.463128,0.45453,0.494829,0
0.025857,0.788422,0.58656,0.922123,0.725746,0.608172,0.023922,0.574325,0.822329,0.76763,0
0.363446,0.380382,0.435358,0.060936,0.712641,0.571973,0.451565,0.450617,0.441175,0.478654,0
-0.131223,0.7461,-0.238926,0.118864,0.358748,0.769298,1.017958,-0.022739,0.667512,-0.302341,0
0.463551,0.016411,0.305218,0.325904,0.62956,0.540093,0.826548,0.331157,0.348244,0.106,0
0.425932,0.072486,-0.006287,0.263491,0.701398,1.204082,0.070069,0.374322,0.42938,1.015836,0
0.178201,0.775299,0.16977,0.027869,0.35602,0.804151,0.698778,0.128435,0.750576,0.048275,0
0.74063,0.26468,0.013474,0.994448,0.959269,0.107717,0.933419,0.679628,0.799457,0.70289,0
0.44074,0.864859,0.25148,1.137452,0.477961,0.399377,0.844947,-0.233777,0.282843,-0.247443,1
0.451423,-0.00771,0.49367,-0.004429,0.658247,0.980106,0.6538,-0.073808,0.182245,0.326835,0
0.206517,0.316886,0.228626,0.395454,0.780014,0.822184,0.34718,0.212805,0.001495,0.744935,0
0.015639,0.883966,0.550026,1.024683,0.556943,0.489564,-0.112613,0.554623,0.843107,0.811488,0
-0.649932,0.608616,0.563361,-0.762271,0.510328,0.098273,0.097833,0.766383,0.179631,-0.059333,0
0.769503,0.41628,0.402621,0.786294,0.918532,-0.332856,1.333894,0.299887,1.176823,0.488429,0
0.084808,0.178102,0.587767,0.343374,0.262025,0.335443,0.093016,0.830575,0.251313,-0.053717,1
0.166106,0.795169,0.107035,0.076605,0.289076,0.889915,0.767359,0.077382,0.816594,-0.013857,0
-0.065571,0.811592,0.247522,0.296126,0.590621,0.692122,0.781061,-0.172844,0.854845,-0.070881,0
0.755252,0.667463,0.050284,0.473184,0.429479,0.070761,0.785835,0.539894,0.092272,0.251321,0
0.340072,0.097238,0.566102,0.442934,1.091874,0.703869,0.33064,0.206473,0.303823,0.861321,0
0.014115,0.63663,0.695613,0.589797,0.386786,0.933554,0.690915,0.198321,0.416016,0.694182,0
1.028739,0.398072,0.224069,0.988364,0.835695,0.82136,0.893632,0.159115,0.389754,1.138255,0
-0.063596,-0.079144,0.554091,0.675598,0.232968,0.793618,0.445946,1.10291,0.379284,0.233494,1
1.045699,0.346751,0.560263,0.96316,1.180021,0.292674,0.860485,0.485982,0.287859,0.826727,0
0.060217,0.376355,0.568506,0.495385,0.575001,0.2485,0.36732,0.117157,0.711444,0.490955,1
0.208037,0.62004,0.27359,0.753254,0.427375,0.717949,-0.085871,0.814495,1.056337,0.712815,0
0.383197,0.16222,0.031662,0.490755,0.995876,0.795851,0.628842,0.311132,0.170468,0.625397,0
0.330229,0.419129,0.481553,0.901847,0.43196,0.297755,1.15329,-0.00684,0.510862,0.086592,1
0.754494,0.321815,0.58974,0.728306,0.872484,0.465387,0.819014,0.322965,0.20712,0.774463,0
0.274426,0.233207,0.285533,0.371611,0.849222,0.802721,0.396659,0.287225,0.041285,0.68745,0
0.976964,0.917789,0.254342,0.864877,0.781722,0.048162,0.056774,0.163311,0.951722,0.665726,0
0.353822,0.390755,0.411854,0.048213,0.709138,0.549416,0.473217,0.465741,0.455833,0.515225,0
0.325878,-0.040512,0.552219,-0.012994,0.801043,0.668464,0.891394,0.216229,0.125478,0.250602,0
0.928691,-0.013829,0.224005,0.460119,0.343398,0.026243,0.570839,0.046999,-0.28798,0.446916,0
-0.174401,0.136113,0.529417,0.182345,0.322182,0.473343,0.256,0.799817,0.282722,-0.012656,1
0.510139,-0.181796,0.910309,0.293521,0.767068,0.910174,0.813539,0.299736,-0.085502,0.631894,0
0.232562,0.282511,0.717609,0.758842,1.243835,0.892768,0.290199,0.240481,1.160538,0.822907,0
0.046776,0.822908,0.581305,0.919156,0.729989,0.64479,0.006101,0.546595,0.841722,0.74008,0
0.966457,0.392056,0.342424,0.746585,0.710855,0.195793,0.824713,0.497244,0.467046,0.675354,0
-0.618688,0.130823,1.590845,-0.174287,-0.310226,1.296166,0.72384,0.847682,0.548881,1.821016,0
0.742398,0.348938,0.628737,0.700502,0.886275,0.444823,0.842428,0.349932,0.197723,0.742945,0
0.209126,0.766885,0.151325,0.079197,0.372196,0.767526,0.740771,0.079325,0.793368,0.060503,0
0.813074,0.26524,0.515885,0.665185,0.852737,0.534779,0.850159,0.318666,0.159143,0.783052,0
0.274562,-0.000586,0.904817,-0.014801,0.262193,0.119833,0.052588,0.817723,0.293701,-0.083218,1
0.081202,0.8616,0.474632,0.412152,0.269734,0.85239,0.527231,0.468453,0.627499,0.01233,0
0.106426,0.502046,0.930764,0.166374,0.787124,0.507047,0.932715,0.029813,0.216688,0.488103,0
0.490514,0.61961,0.768798,0.834508,0.544657,0.40033,-0.248417,0.902065,0.522211,0.421871,0
-0.102165,1.065109,0.284093,0.031662,0.063739,0.953401,0.874644,0.396939,0.74682,0.153856,0
0.68902,0.426994,1.055706,0.51866,0.550081,0.530493,1.280226,0.229585,0.063207,0.61643,0
0.362686,0.392452,0.387724,0.084363,0.686808,0.545559,0.425722,0.482976,0.422263,0.497936,0
0.019682,0.367884,0.510749,0.392476,0.548661,0.335157,0.456082,0.214406,0.789551,0.523269,1
0.250526,0.293633,0.246193,0.390156,0.890413,0.758226,0.382355,0.205622,0.063075,0.667973,0
0.213124,1.032056,0.592731,1.101502,0.524946,0.752603,-0.188794,0.621275,1.074437,0.719264,0
-0.286718,0.323633,0.832787,0.39926,0.572438,0.972514,0.564084,-0.007841,0.188905,0.717327,0
-0.025861,0.653159,0.766122,1.226047,0.979682,0.39949,-0.091625,0.095026,0.851534,0.820976,0
0.026434,0.830476,0.597801,0.927535,0.715509,0.633343,0.026353,0.561199,0.816203,0.758197,0
0.249103,1.036307,0.667303,0.640027,0.752099,0.353953,-0.319397,0.226755,1.138814,0.631897,0
0.5799,0.447075,0.014838,0.44687,1.413812,0.45264,0.350206,1.009386,0.884844,0.341237,1
0.963411,0.939933,0.214031,0.850141,0.796485,0.042362,0.096798,0.159601,0.95895,0.687259,0
0.235424,0.428117,0.562212,0.077101,0.825606,0.158297,0.509917,1.372279,-0.071847,0.471101,1
0.797904,1.218558,0.295663,-0.421361,-0.27988,0.878408,1.346354,-0.477213,0.521712,0.428605,0
1.069854,0.443964,0.705732,0.634723,0.67343,0.417493,0.757577,0.166809,0.387344,0.991067,0
0.219047,0.857597,0.34365,0.630461,0.226078,0.065528,0.824018,0.151497,0.366496,0.737116,1
0.645041,-0.018012,0.344766,-0.08207,0.46779,0.823821,0.829789,-0.010706,-0.065516,0.472712,0
0.817529,0.695819,0.345159,0.848327,0.907348,0.386655,0.434119,0.190697,0.487541,0.400516,0
0.336556,-0.029871,0.471758,0.19282,0.870251,0.657723,0.490205,0.578307,0.177289,0.331587,0
0.371444,0.390426,0.414667,0.033833,0.722278,0.58234,0.46601,0.468583,0.458661,0.48276,0
0.363023,0.373847,0.425908,0.048787,0.712565,0.576557,0.4493,0.466332,0.433392,0.50481,0
-0.09399,0.123802,0.611756,0.356274,0.332801,0.473553,-0.025082,0.962335,0.212825,-0.079946,1
0.943654,0.229409,0.841253,0.916503,0.937619,0.65404,0.881587,0.432871,0.011565,0.563142,0
-0.112736,0.98829,0.476466,0.793949,0.347521,1.019921,0.420966,0.526996,1.309665,0.866583,0
0.65923,0.460496,0.794475,0.618753,0.632478,0.298645,1.059301,0.279606,0.129674,0.528401,0
0.242448,1.3191,1.045737,0.694485,0.108329,0.939823,-0.584981,0.228557,0.974387,1.285003,0
0.21143,0.321056,0.212825,0.368802,0.759783,0.76527,0.46166,0.31308,-0.05087,0.621758,0
0.385173,0.38288,0.410179,0.041176,0.723849,0.574337,0.460003,0.462854,0.457734,0.495265,0
0.025829,0.238704,0.683563,0.270606,0.317356,0.364902,0.077622,0.923499,0.203747,0.020678,1
0.344521,0.418264,0.424896,0.044062,0.69912,0.593359,0.444624,0.456849,0.455327,0.483889,0
0.336398,0.429531,0.42971,0.085548,0.721574,0.526153,0.445279,0.444652,0.433706,0.523131,0
0.418751,0.705289,0.308566,0.076126,0.865763,0.796213,-0.118895,0.659963,-0.001345,0.336971,0
-0.07247,0.910719,0.357021,0.706428,1.032082,0.365821,0.08793,0.738117,0.615544,0.522568,0
0.55898,0.202117,0.302292,1.125694,1.205508,0.116379,0.858693,0.493276,0.551095,0.731987,0
0.195165,0.674363,0.140012,0.015968,0.379803,0.774537,0.772049,0.010322,0.674013,0.044012,0
0.962533,0.948832,0.205632,0.853403,0.803905,0.036712,0.095861,0.14777,0.965508,0.683999,0
0.661643,0.791077,0.374653,0.440333,1.375826,0.378307,0.811999,0.763022,0.485299,1.182005,0
0.3729,0.364882,0.448859,0.070506,0.698882,0.590334,0.463778,0.49787,0.467737,0.46495,0
0.382318,0.390694,0.419464,0.041862,0.709595,0.574111,0.447543,0.472838,0.457252,0.480713,0
-0.064183,0.406496,0.967045,0.623984,0.321193,0.488551,0.104207,1.126776,0.622518,0.078543,1
0.269375,0.549176,0.575411,0.999634,0.623881,0.757273,0.014985,0.84534,0.810073,0.796472,0
0.007752,1.129092,0.29792,0.267253,0.33293,0.548922,0.761414,0.018356,1.164146,0.258404,0
0.50834,0.276045,0.589382,0.842995,0.722652,0.60933,0.602669,0.206899,0.123677,0.99163,0
0.463198,0.059033,0.305441,0.349521,0.828633,0.084681,0.384881,-0.008022,1.019384,0.914362,1
0.957144,0.942274,0.175535,0.832175,0.781041,0.002576,0.103593,0.149699,0.977814,0.707571,0
0.860727,0.581281,0.576096,0.031493,0.825718,0.174619,-0.017274,0.106734,0.147751,0.403096,1
0.744915,0.615166,0.551067,0.840105,1.020927,0.275597,0.415789,0.549903,0.38286,0.02068,1
0.315227,0.286141,1.16596,0.642222,-0.106831,0.405408,0.158498,0.958594,0.598137,0.460351,1
0.673307,0.190966,0.552098,0.14364,0.84442,1.016188,0.799573,0.049797,-0.043815,0.487991,0
0.162855,0.722825,0.172282,0.026488,0.41827,0.821745,0.73919,0.07104,0.788484,-0.011766,0
0.229407,0.449453,0.71476,0.754789,0.651101,1.235684,0.633082,0.018173,0.712216,0.688495,0
0.013139,0.395621,0.597793,0.500772,0.640121,0.237527,0.355867,0.175303,0.702891,0.494948,1
0.274437,0.241626,0.36748,0.311522,0.781543,0.746408,0.465837,0.258702,0.021177,0.716298,0
1.086104,-0.094098,1.068465,0.475477,0.749222,0.432012,-0.087707,0.488853,0.213881,1.022638,0
0.478913,0.021883,0.521291,0.024441,0.650768,0.902789,0.736213,-0.082742,-0.013516,0.423069,0
0.05208,0.585446,0.675731,0.616098,0.322094,0.973749,0.691505,0.259907,0.487573,0.659972,0
0.369157,0.857796,0.238757,0.827001,0.881312,-0.215884,0.360504,0.186932,0.59934,-0.123815,0
0.376952,0.388257,0.413424,0.044712,0.713938,0.56786,0.454437,0.471133,0.445117,0.489037,0
0.434644,0.386601,0.770461,0.040951,-0.597843,0.13165,1.377684,-0.346007,-0.226943,0.488636,1
0.083324,0.331835,0.560979,0.531456,0.607395,0.297137,0.414736,0.245573,0.759923,0.562621,1
0.145398,0.693098,0.184782,0.656357,0.244349,0.203208,0.790528,0.375705,0.666521,0.668204,1
0.644089,0.899129,0.215762,0.273016,0.708334,0.32225,0.615282,0.346347,0.02858,0.470126,0
0.084362,0.374764,0.704725,0.104371,0.243637,0.488104,0.153781,0.98466,0.286362,0.043698,1
0.753023,0.281346,0.619858,0.746351,0.874382,0.380118,0.788491,0.431352,0.252286,0.689884,0
0.191103,0.155538,0.391152,0.201973,0.990632,0.665991,0.494229,0.326894,-0.043144,0.796098,0
0.177272,0.3351,0.817682,0.790537,0.524382,0.439179,0.791255,0.1903,0.338811,0.091722,1
0.856634,0.930533,0.257538,0.833678,0.948369,0.118436,0.118769,0.194384,0.934877,0.56523,0
0.179998,0.937727,0.742651,0.730422,0.541496,0.700158,-0.087201,0.7141,0.886395,0.605023,0
0.727133,0.850162,0.133582,1.130718,0.565738,-0.044398,0.40886,0.557103,-0.232268,1.403137,0
0.422713,0.486155,-0.300644,-0.33047,0.407841,1.010156,0.607869,0.038353,1.214547,-0.238306,0
-0.1492,0.460745,-0.188271,0.256017,0.016887,0.919879,1.008677,0.455992,1.018833,0.391897,0
0.977395,0.947498,0.185092,0.852148,0.816482,0.021166,0.093016,0.137986,0.992084,0.694224,0
0.888815,0.544904,0.611452,-0.012162,0.807334,0.180685,-0.013926,0.09814,0.193386,0.455841,1
0.777984,0.34903,0.583141,0.684836,0.851974,0.419935,0.785325,0.397396,0.206645,0.761625,0
-0.010372,0.21916,0.729641,0.238433,0.322652,0.336769,0.048336,0.875394,0.18482,-0.007315,1
0.967832,0.974757,0.190635,0.848545,0.808512,0.028989,0.085018,0.137118,1.004085,0.674685,0
0.045583,0.206998,0.677194,0.278003,0.299874,0.303849,0.037423,0.930138,0.204735,0.042253,1
0.95076,0.12674,0.947035,0.44538,0.868724,0.136921,0.194724,0.349126,0.316249,0.853858,0
0.361047,0.419427,0.457497,0.070782,0.674223,0.548181,0.479863,0.448435,0.432818,0.468219,0
0.56313,-0.004351,0.37629,0.215059,0.869083,0.158466,0.41666,0.050978,0.941421,1.018606,1
0.219754,0.198467,0.20651,0.250222,1.016031,0.804781,0.386449,0.389406,-0.098865,0.548362,0
0.369605,0.388158,0.420034,0.04794,0.712018,0.562814,0.455258,0.475184,0.448771,0.4797,0
-0.285693,0.621772,0.275477,1.43368,0.576189,0.97462,0.423678,0.043264,0.901122,0.479688,0
0.408914,0.41189,0.395077,0.054659,0.718172,0.572835,0.438342,0.455493,0.421752,0.473388,0
0.379258,0.395625,0.416892,0.04138,0.715946,0.570489,0.455203,0.467217,0.447605,0.48587,0
0.219949,0.53386,0.727232,0.808076,0.29431,0.347793,0.89459,0.178328,0.512829,0.130068,1
0.319812,0.220207,0.245261,0.403379,0.821303,0.820868,0.403527,0.368701,0.044454,0.65222,0
0.687896,0.030942,0.530221,1.248327,0.24039,-0.373402,0.17639,0.296191,-0.615636,1.150455,0
0.279272,0.839851,0.859468,0.821221,0.558404,0.956768,0.350275,0.442451,0.817348,0.861497,0
